timestamp,value,is_anomaly_true,anomaly_robust_z,anomaly_isolation_forest
2013-12-05 20:35:00,58.38399867,False,False,True
2013-12-09 21:25:00,64.08813968,False,False,True
2013-12-10 22:45:00,76.1408429,True,False,True
2013-12-11 03:25:00,94.55009546,True,False,True
2013-12-11 04:00:00,96.54628233,True,False,True
2013-12-11 04:05:00,96.43049532,True,False,True
2013-12-11 04:10:00,96.5317009,True,False,True
2013-12-11 04:15:00,98.07583716,True,False,True
2013-12-11 04:20:00,97.44285144,True,False,True
2013-12-11 04:25:00,98.33513323,True,False,True
2013-12-11 04:30:00,97.83683019,True,False,True
2013-12-11 04:35:00,98.3801746,True,False,True
2013-12-11 04:40:00,98.58423755,True,False,True
2013-12-11 04:45:00,98.89453407,True,False,True
2013-12-11 04:50:00,98.69735035,True,False,True
2013-12-11 04:55:00,98.97393673,True,False,True
2013-12-11 05:00:00,99.16842546,True,False,True
2013-12-11 05:05:00,101.2026128,True,False,True
2013-12-11 05:10:00,100.9526448,True,False,True
2013-12-11 05:15:00,100.9086505,True,False,True
2013-12-11 05:20:00,99.85839614,True,False,True
2013-12-11 05:25:00,101.3228187,True,False,True
2013-12-11 05:30:00,101.8510617,True,False,True
2013-12-11 05:35:00,101.4601172,True,False,True
2013-12-11 05:40:00,101.9073125,True,False,True
2013-12-11 05:45:00,102.1787448,True,False,True
2013-12-11 05:50:00,101.3611415,True,False,True
2013-12-11 05:55:00,101.26307690000002,True,False,True
2013-12-11 06:00:00,102.7362135,True,False,True
2013-12-11 06:05:00,101.9777781,True,False,True
2013-12-11 06:10:00,101.4234284,True,False,True
2013-12-11 06:15:00,102.04249509999998,True,False,True
2013-12-11 06:20:00,102.0593721,True,False,True
2013-12-11 06:25:00,102.1514454,True,False,True
2013-12-11 06:30:00,101.7575724,True,False,True
2013-12-11 06:35:00,101.6938573,True,False,True
2013-12-11 06:40:00,101.6810386,True,False,True
2013-12-11 06:45:00,100.0537852,True,False,True
2013-12-11 06:50:00,101.5506073,True,False,True
2013-12-11 06:55:00,99.57608141,True,False,True
2013-12-11 07:00:00,98.92183056,True,False,True
2013-12-11 07:05:00,99.27652277,True,False,True
2013-12-11 07:10:00,98.381752,True,False,True
2013-12-11 07:15:00,98.66668638,True,False,True
2013-12-11 07:20:00,99.71086714,True,False,True
2013-12-11 07:25:00,99.38718801,True,False,True
2013-12-11 07:30:00,97.48401542,True,False,True
2013-12-11 07:35:00,98.26007604,True,False,True
2013-12-11 07:40:00,96.72880013,True,False,True
2013-12-11 07:45:00,97.82025618,True,False,True
2013-12-11 07:50:00,97.93340529,True,False,True
2013-12-11 07:55:00,95.97787869,True,False,True
2013-12-11 08:00:00,97.18244564,True,False,True
2013-12-11 08:05:00,95.08005717,True,False,True
2013-12-11 08:10:00,95.06420247,True,False,True
2013-12-11 08:20:00,95.47953657,True,False,True
2013-12-11 08:25:00,95.66280941,True,False,True
2013-12-11 08:30:00,95.44920702,True,False,True
2013-12-11 08:35:00,95.31919557,True,False,True
2013-12-11 08:40:00,93.68532969,True,False,True
2013-12-11 08:50:00,92.68972017,True,False,True
2013-12-16 02:10:00,61.51612039,True,False,True
2013-12-16 02:20:00,61.49128902,True,False,True
2013-12-16 02:30:00,61.41971741,True,False,True
2013-12-16 03:00:00,61.50966304,True,False,True
2013-12-16 03:05:00,59.66600129,True,False,True
2013-12-16 03:10:00,59.57919588,True,False,True
2013-12-16 03:25:00,60.25964641,True,False,True
2013-12-16 03:30:00,58.81060689,True,False,True
2013-12-16 03:55:00,58.67059847,True,True,True
2013-12-16 04:25:00,57.56596634,True,False,True
2013-12-16 04:30:00,56.72141269,True,True,False
2013-12-16 04:35:00,57.84285288,True,True,False
2013-12-16 04:40:00,57.02785876,True,True,False
2013-12-16 04:45:00,56.93371332,True,True,True
2013-12-16 04:50:00,57.44456351,True,True,False
2013-12-16 04:55:00,57.43423073,True,True,True
2013-12-16 05:00:00,55.01842643,True,True,True
2013-12-16 05:05:00,55.73219618,True,True,True
2013-12-16 05:10:00,54.61028367,True,True,True
2013-12-16 05:15:00,55.08287152,True,True,True
2013-12-16 05:20:00,55.56345357,True,True,True
2013-12-16 05:25:00,54.42607397,True,True,True
2013-12-16 05:30:00,55.77414637,True,True,True
2013-12-16 05:35:00,54.777574699999995,True,True,True
2013-12-16 05:40:00,55.45028914,True,True,True
2013-12-16 05:45:00,53.85600716,True,True,True
2013-12-16 05:50:00,53.56473816,True,True,True
2013-12-16 05:55:00,53.68843595,True,True,True
2013-12-16 06:00:00,53.29903854,True,True,True
2013-12-16 06:05:00,54.69347371,True,True,True
2013-12-16 06:10:00,54.62144576,True,True,True
2013-12-16 06:15:00,54.41227606,True,True,True
2013-12-16 06:20:00,53.96580671,True,True,True
2013-12-16 06:25:00,53.75843375,True,True,True
2013-12-16 06:30:00,52.01246787,True,True,True
2013-12-16 06:35:00,52.92083965,True,True,True
2013-12-16 06:40:00,51.43811574,True,True,True
2013-12-16 06:45:00,51.46420607,True,True,True
2013-12-16 06:50:00,52.49102788,True,True,True
2013-12-16 06:55:00,52.52687481,True,True,True
2013-12-16 07:00:00,50.45056375,True,True,True
2013-12-16 07:05:00,51.22282136,True,True,True
2013-12-16 07:10:00,50.3957789,True,True,True
2013-12-16 07:15:00,51.35351229,True,True,True
2013-12-16 07:20:00,51.03941604,True,True,True
2013-12-16 07:25:00,50.21714895,True,True,True
2013-12-16 07:30:00,50.55841829,True,True,True
2013-12-16 07:35:00,51.16255256,True,True,True
2013-12-16 07:40:00,50.94886444,True,True,True
2013-12-16 07:45:00,50.79486943,True,True,True
2013-12-16 07:50:00,49.21029401,True,True,True
2013-12-16 07:55:00,48.84738522,True,True,True
2013-12-16 08:00:00,50.14519639,True,True,True
2013-12-16 08:05:00,50.97445399,True,True,True
2013-12-16 08:10:00,50.90921407,True,True,True
2013-12-16 08:15:00,50.02062105,True,True,True
2013-12-16 08:20:00,49.74401138,True,True,True
2013-12-16 08:25:00,49.97094575,True,True,True
2013-12-16 08:30:00,49.33884328,True,True,True
2013-12-16 08:35:00,48.78436052,True,True,True
2013-12-16 08:40:00,49.53339906,True,True,True
2013-12-16 08:45:00,49.78162577,True,True,True
2013-12-16 08:50:00,49.62187665,True,True,True
2013-12-16 08:55:00,49.68919324,True,True,True
2013-12-16 09:00:00,48.30739042,True,True,True
2013-12-16 09:05:00,48.82902834,True,True,True
2013-12-16 09:10:00,50.35484431,True,True,True
2013-12-16 09:15:00,50.21769333,True,True,True
2013-12-16 09:20:00,48.10254852,True,True,True
2013-12-16 09:25:00,49.46442467,True,True,True
2013-12-16 09:30:00,48.33883452,True,True,True
2013-12-16 09:35:00,48.00434093,True,True,True
2013-12-16 09:40:00,48.90008594,True,True,False
2013-12-16 09:45:00,50.17850555,True,True,True
2013-12-16 09:50:00,49.56887872,True,True,False
2013-12-16 09:55:00,49.37605213,True,True,True
2013-12-16 10:00:00,48.80167321,True,True,False
2013-12-16 10:05:00,47.80191086,True,True,True
2013-12-16 10:10:00,49.07504767,True,True,True
2013-12-16 10:15:00,49.24019399,True,True,True
2013-12-16 10:20:00,48.20736299,True,True,True
2013-12-16 10:25:00,48.62104883,True,True,False
2013-12-16 10:30:00,49.51150583,True,True,False
2013-12-16 10:35:00,47.52778085,True,True,True
2013-12-16 10:40:00,49.15285659,True,True,True
2013-12-16 10:45:00,48.22976589,True,True,True
2013-12-16 10:50:00,48.76461254,True,True,False
2013-12-16 10:55:00,48.41482013,True,True,True
2013-12-16 11:00:00,48.5520704,True,True,True
2013-12-16 11:05:00,48.61894249,True,True,True
2013-12-16 11:10:00,47.50916129,True,True,False
2013-12-16 11:15:00,48.65187261,True,True,False
2013-12-16 11:20:00,47.07105491,True,True,True
2013-12-16 11:25:00,47.48283583,True,True,True
2013-12-16 11:30:00,47.15190756,True,True,False
2013-12-16 11:35:00,47.97227843,True,True,False
2013-12-16 11:40:00,47.95899435,True,True,True
2013-12-16 11:45:00,46.96989176,True,True,False
2013-12-16 11:50:00,48.74477405,True,True,True
2013-12-16 11:55:00,47.42435797,True,True,True
2013-12-16 12:00:00,46.61640041,True,True,False
2013-12-16 12:05:00,47.59462942,True,True,False
2013-12-16 12:10:00,48.31961709,True,True,False
2013-12-16 12:15:00,47.22434182,True,True,False
2013-12-16 12:20:00,47.90009631,True,True,False
2013-12-16 12:25:00,48.16424514,True,True,False
2013-12-16 12:30:00,47.60611477,True,True,False
2013-12-16 12:35:00,47.14741295,True,True,False
2013-12-16 12:40:00,47.88889085,True,True,False
2013-12-16 12:45:00,47.25605389,True,True,False
2013-12-16 12:50:00,46.88716102,True,True,False
2013-12-16 12:55:00,46.76427792,True,True,True
2013-12-16 13:00:00,46.26625835,True,True,False
2013-12-16 13:05:00,47.21476764,True,True,False
2013-12-16 13:10:00,47.12237735,True,True,True
2013-12-16 13:15:00,47.84390938,True,True,False
2013-12-16 13:20:00,46.28042599,True,True,True
2013-12-16 13:25:00,47.89438575,True,True,False
2013-12-16 13:30:00,45.88065187,True,True,True
2013-12-16 13:35:00,45.93348708,True,True,True
2013-12-16 13:40:00,46.44069985,True,True,False
2013-12-16 13:45:00,45.69180477,True,True,False
2013-12-16 13:50:00,47.54428761,True,True,True
2013-12-16 13:55:00,45.66502197,True,True,True
2013-12-16 14:00:00,45.78300206,True,True,True
2013-12-16 14:05:00,46.93858357,True,True,False
2013-12-16 14:10:00,46.25313734,True,True,False
2013-12-16 14:15:00,47.62256048,True,True,False
2013-12-16 14:20:00,46.27868176,True,True,True
2013-12-16 14:25:00,46.96455654,True,True,False
2013-12-16 14:30:00,47.48451206,True,True,False
2013-12-16 14:35:00,47.34018048,True,True,False
2013-12-16 14:40:00,46.41420425,True,True,False
2013-12-16 14:45:00,47.49389536,True,True,False
2013-12-16 14:50:00,46.9063076,True,True,False
2013-12-16 14:55:00,45.33579904,True,True,True
2013-12-16 15:00:00,45.20852682,True,True,True
2013-12-16 15:05:00,46.34479413,True,True,False
2013-12-16 15:10:00,46.21011068,True,True,False
2013-12-16 15:15:00,45.54831103,True,True,False
2013-12-16 15:20:00,45.725724799999995,True,True,False
2013-12-16 15:25:00,43.17745454,True,True,True
2013-12-16 15:30:00,41.30898865,True,True,True
2013-12-16 15:35:00,40.46142699,True,True,True
2013-12-16 15:40:00,37.79127513,True,True,True
2013-12-16 15:45:00,36.24965328,True,True,True
2013-12-16 15:50:00,35.07245553,True,True,True
2013-12-16 15:55:00,32.45494267,True,True,True
2013-12-16 16:00:00,30.69964858,True,True,True
2013-12-16 16:05:00,30.50446055,True,True,True
2013-12-16 16:10:00,27.21222794,True,True,True
2013-12-16 16:15:00,25.68067158,True,True,True
2013-12-16 16:20:00,23.82904352,True,True,True
2013-12-16 16:25:00,22.9838387,True,True,True
2013-12-16 16:30:00,21.73703176,True,True,True
2013-12-16 16:35:00,19.27717911,True,True,True
2013-12-16 16:40:00,18.5919706,True,True,True
2013-12-16 16:45:00,16.45710857,True,True,True
2013-12-16 16:50:00,14.6710595,True,True,True
2013-12-16 16:55:00,12.41409266,True,True,True
2013-12-16 17:00:00,9.633951608,True,True,True
2013-12-16 17:05:00,10.00196599,True,True,True
2013-12-16 17:10:00,6.918644935,True,True,True
2013-12-16 17:15:00,6.440237831,True,True,True
2013-12-16 17:20:00,4.117241297,True,True,True
2013-12-16 17:25:00,2.084721206,True,True,True
2013-12-16 17:30:00,12.12038123,True,True,True
2013-12-16 17:35:00,32.00170328,True,True,True
2013-12-16 17:40:00,41.29106488,True,True,True
2013-12-16 17:45:00,41.16242458,True,True,True
2013-12-16 17:50:00,41.14081509,True,True,True
2013-12-16 17:55:00,40.78222417,True,True,True
2013-12-16 18:00:00,42.95940386,True,True,True
2013-12-16 18:05:00,42.1564866,True,True,True
2013-12-16 18:10:00,41.81195211,True,True,True
2013-12-16 18:15:00,42.55128466,True,True,True
2013-12-16 18:20:00,42.49538316,True,True,True
2013-12-16 18:25:00,41.79045369,True,True,True
2013-12-16 18:30:00,43.92541428,True,True,True
2013-12-16 18:35:00,51.00312098,True,True,True
2013-12-16 18:40:00,60.53594765,True,False,True
2013-12-16 18:45:00,72.36676911,True,False,True
2013-12-16 18:50:00,81.63368993,True,False,True
2013-12-16 18:55:00,87.73037905,True,False,True
2013-12-16 19:00:00,90.42082444,True,False,True
2013-12-16 19:25:00,97.17508218,True,False,True
2013-12-16 19:35:00,98.32644166,True,False,True
2013-12-16 19:45:00,99.00484834,True,False,True
2013-12-16 19:55:00,100.4016355,True,False,True
2013-12-16 20:00:00,99.59652462,True,False,True
2013-12-16 20:05:00,100.1124855,True,False,True
2013-12-16 20:10:00,99.09488149,True,False,True
2013-12-16 20:15:00,99.02416157,True,False,True
2013-12-16 20:20:00,100.7365703,True,False,True
2013-12-16 20:25:00,101.03139190000002,True,False,True
2013-12-16 20:30:00,100.3720819,True,False,True
2013-12-16 20:40:00,100.87877009999998,True,False,True
2013-12-16 20:45:00,99.2141362,True,False,True
2013-12-16 20:50:00,101.0045686,True,False,True
2013-12-16 20:55:00,99.55025731,True,False,True
2013-12-16 21:00:00,99.72446638,True,False,True
2013-12-16 21:05:00,99.40226732,True,False,True
2013-12-16 21:10:00,100.2072874,True,False,True
2013-12-16 21:15:00,99.52078102,True,False,True
2013-12-16 21:20:00,100.4465293,True,False,True
2013-12-16 21:25:00,100.4795992,True,False,True
2013-12-16 21:30:00,100.6708725,True,False,True
2013-12-16 21:35:00,100.5846324,True,False,True
2013-12-16 21:40:00,101.4208016,True,False,True
2013-12-16 21:45:00,101.5008296,True,False,True
2013-12-16 21:50:00,100.8198199,True,False,True
2013-12-16 21:55:00,100.5288984,True,False,True
2013-12-16 22:00:00,100.5179726,True,False,True
2013-12-16 22:05:00,100.1548013,True,False,True
2013-12-16 22:10:00,100.6109197,True,False,True
2013-12-16 22:15:00,101.6400774,True,False,True
2013-12-16 22:20:00,101.1290288,True,False,True
2013-12-16 22:25:00,101.8814094,True,False,True
2013-12-16 22:30:00,102.6964292,True,False,True
2013-12-16 22:35:00,101.7138867,True,False,True
2013-12-16 22:40:00,102.7085554,True,False,True
2013-12-16 22:45:00,102.9848334,True,False,True
2013-12-16 22:50:00,101.5080214,True,False,True
2013-12-16 22:55:00,102.0260435,True,False,True
2013-12-16 23:00:00,101.4248327,True,False,True
2013-12-16 23:05:00,102.632546,True,False,True
2013-12-16 23:10:00,100.8237332,True,False,True
2013-12-16 23:15:00,102.0523921,True,False,True
2013-12-16 23:20:00,99.81043131,True,False,True
2013-12-16 23:25:00,100.3277196,True,False,True
2013-12-16 23:30:00,100.0920323,True,False,True
2013-12-16 23:35:00,99.39926996,True,False,True
2013-12-16 23:40:00,98.54638137,True,False,True
2013-12-16 23:45:00,100.034402,True,False,True
2013-12-16 23:50:00,97.95170435,True,False,True
2013-12-16 23:55:00,97.59331335,True,False,True
2013-12-17 00:00:00,97.39754211,True,False,True
2013-12-17 00:05:00,97.85054326,True,False,True
2013-12-17 00:10:00,99.00989219,True,False,True
2013-12-17 00:15:00,97.10450939,True,False,True
2013-12-17 00:20:00,97.12141706,True,False,True
2013-12-17 00:25:00,97.489756,True,False,True
2013-12-17 00:30:00,97.59276131,True,False,True
2013-12-17 00:35:00,97.3476109,True,False,True
2013-12-17 00:40:00,95.44921015,True,False,True
2013-12-17 00:45:00,95.56860991,True,False,True
2013-12-17 01:45:00,89.05952603,True,False,True
2013-12-17 02:20:00,81.89829237,True,False,True
2013-12-17 02:55:00,79.7333571,True,False,True
2013-12-17 03:05:00,82.59365953,True,False,True
2013-12-17 11:20:00,94.38838515,True,True,False
2013-12-17 15:25:00,90.66992103,True,True,False
2013-12-17 15:30:00,90.97161819,True,True,False
2013-12-17 15:35:00,89.40911422,True,True,False
2013-12-17 15:40:00,90.12680957,True,True,False
2013-12-17 15:45:00,90.98950781,True,True,False
2013-12-17 15:50:00,91.14410857,True,True,False
2013-12-17 15:55:00,89.50772505,True,True,False
2013-12-17 16:00:00,90.29607474,True,True,False
2013-12-17 16:05:00,90.35478516,True,True,False
2013-12-17 16:10:00,91.21082159,True,True,False
2013-12-17 16:15:00,89.58749753,True,True,False
2013-12-17 16:20:00,91.73064219,True,True,True
2013-12-17 16:25:00,91.95491859,True,True,False
2013-12-17 16:30:00,91.78857257,True,True,False
2013-12-17 16:35:00,90.74927733,True,True,False
2013-12-17 16:40:00,91.19359562,True,True,False
2013-12-17 16:45:00,90.8777108,True,True,False
2013-12-17 16:50:00,90.16007589,True,True,False
2013-12-17 16:55:00,91.08813705,True,True,False
2013-12-17 17:00:00,92.15556172,True,True,False
2013-12-17 17:05:00,90.64591509,False,True,False
2013-12-17 17:10:00,91.57796445,False,True,False
2013-12-17 17:15:00,92.40754515,False,True,False
2013-12-17 17:20:00,92.41114833,False,True,True
2013-12-17 17:25:00,92.47221741,False,True,False
2013-12-17 17:30:00,91.65658731,False,True,False
2013-12-17 17:35:00,92.84372328,False,True,False
2013-12-17 17:40:00,93.12962021,False,True,False
2013-12-17 17:45:00,93.03962549,False,True,False
2013-12-17 17:50:00,93.39936181,False,True,False
2013-12-17 17:55:00,91.215733,False,True,False
2013-12-17 18:00:00,92.38786427,False,True,False
2013-12-17 18:05:00,92.27735153,False,True,False
2013-12-17 18:10:00,91.41112797,False,True,False
2013-12-17 18:15:00,91.66119646,False,True,False
2013-12-17 18:20:00,92.57392692,False,True,False
2013-12-17 18:25:00,92.48160612,False,True,False
2013-12-17 18:30:00,93.92010654,False,True,False
2013-12-25 13:55:00,94.1886548,False,True,False
2013-12-25 14:05:00,95.17554784,False,True,False
2013-12-25 14:10:00,94.95157436,False,True,False
2013-12-25 14:15:00,94.17063228,False,True,False
2013-12-25 14:20:00,95.48656081,False,True,False
2013-12-27 18:30:00,62.57971724,False,False,True
2013-12-27 18:45:00,61.30842268,False,True,True
2013-12-27 18:50:00,60.63279687,False,True,False
2013-12-27 19:05:00,60.02576845,False,True,False
2013-12-27 19:20:00,66.33870010000001,False,False,True
2013-12-27 19:25:00,73.90275684,False,False,True
2013-12-28 03:55:00,64.83900573,False,False,True
2014-01-02 09:55:00,71.05345659,False,False,True
2014-01-02 17:40:00,74.72032183,False,True,False
2014-01-05 12:55:00,63.29321309,False,True,False
2014-01-05 13:00:00,62.39914178,False,True,False
2014-01-05 13:05:00,61.015355799999995,False,True,False
2014-01-05 13:10:00,61.31925478,False,True,False
2014-01-05 13:15:00,60.75081018,False,True,False
2014-01-05 13:20:00,59.84844405,False,True,False
2014-01-05 13:25:00,59.67109773,False,True,False
2014-01-05 13:30:00,59.57175481,False,True,False
2014-01-05 13:35:00,59.57632406,False,True,False
2014-01-05 13:40:00,59.40820587,False,True,False
2014-01-05 13:45:00,59.43847202,False,True,False
2014-01-05 13:50:00,57.63138241,False,True,False
2014-01-05 13:55:00,59.57893470000001,False,True,False
2014-01-05 14:00:00,57.42226464,False,True,True
2014-01-05 14:05:00,59.20921649,False,True,False
2014-01-05 14:10:00,58.40056351,False,True,False
2014-01-05 14:15:00,57.63746967,False,True,False
2014-01-05 14:20:00,58.41919197,False,True,False
2014-01-05 14:25:00,58.57633044,False,True,False
2014-01-05 14:30:00,57.43165297,False,True,False
2014-01-05 14:35:00,57.15864247,False,True,False
2014-01-05 14:40:00,56.0382358,False,True,False
2014-01-05 14:45:00,57.72582723,False,True,False
2014-01-05 14:50:00,56.27682749,False,True,False
2014-01-05 14:55:00,57.48599536,False,True,False
2014-01-05 15:00:00,56.19439786,False,True,False
2014-01-05 15:05:00,55.35927839,False,True,False
2014-01-05 15:10:00,56.97334681,False,True,False
2014-01-05 15:15:00,56.68936415,False,True,False
2014-01-05 15:20:00,55.18598038,False,True,False
2014-01-05 15:25:00,56.45429684,False,True,False
2014-01-05 15:30:00,54.37813925,False,True,True
2014-01-05 15:35:00,55.88751894,False,True,False
2014-01-05 15:40:00,55.51314535,False,True,False
2014-01-05 15:45:00,53.58513187,False,True,True
2014-01-05 15:50:00,54.41692991,False,True,False
2014-01-05 15:55:00,53.08527732,False,True,False
2014-01-05 16:00:00,54.03061877,False,True,False
2014-01-05 16:05:00,54.2302424,False,True,False
2014-01-05 16:10:00,53.51657988,False,True,False
2014-01-05 16:15:00,53.42621889,False,True,False
2014-01-05 16:20:00,52.89904267,False,True,False
2014-01-05 16:25:00,53.67904336,False,True,False
2014-01-05 16:30:00,52.39037967,False,True,False
2014-01-05 16:35:00,52.49113278,False,True,False
2014-01-05 16:40:00,52.72927693,False,True,False
2014-01-05 16:45:00,54.22834567,False,True,False
2014-01-05 16:50:00,53.11560297,False,True,False
2014-01-05 16:55:00,52.86051460000001,False,True,False
2014-01-05 17:00:00,54.35474691,False,True,False
2014-01-05 17:05:00,52.7009885,False,True,False
2014-01-05 17:10:00,55.01586888,False,True,True
2014-01-05 17:15:00,54.04971674,False,True,False
2014-01-05 17:20:00,53.18042117,False,True,False
2014-01-05 17:25:00,53.51341572,False,True,False
2014-01-05 17:30:00,53.12210213,False,True,False
2014-01-05 17:35:00,53.27858232,False,True,False
2014-01-05 17:40:00,55.81175174,False,True,True
2014-01-05 17:45:00,61.76616859,False,True,True
2014-01-05 17:50:00,64.37043560000001,False,True,False
2014-01-13 10:40:00,70.64345924,False,True,False
2014-01-13 10:45:00,71.34055487,False,True,False
2014-01-13 10:50:00,70.49333124,False,True,False
2014-01-13 10:55:00,70.35098714,False,True,False
2014-01-13 11:00:00,71.69302094,False,True,False
2014-01-13 11:05:00,72.87017174,False,True,False
2014-01-13 11:10:00,73.03046621,False,True,False
2014-01-13 13:35:00,64.29474901,False,True,False
2014-01-13 13:45:00,64.68689268,False,True,False
2014-01-13 13:50:00,63.66325922,False,True,False
2014-01-13 13:55:00,64.40677583,False,True,False
2014-01-13 14:00:00,64.46178832,False,True,False
2014-01-13 14:05:00,64.38639449,False,True,False
2014-01-13 14:10:00,63.4938718,False,True,False
2014-01-13 14:15:00,64.06214671,False,True,False
2014-01-13 14:20:00,64.75561327,False,True,False
2014-01-13 14:25:00,65.09440382,False,True,False
2014-01-13 14:30:00,63.54102977,False,True,False
2014-01-13 14:35:00,63.9894804,False,True,False
2014-01-13 14:40:00,63.59568957,False,True,False
2014-01-13 14:45:00,64.66158722,False,True,False
2014-01-13 14:50:00,64.07489176,False,True,False
2014-01-13 14:55:00,64.23319655,False,True,False
2014-01-13 15:00:00,66.34994201,False,True,False
2014-01-13 15:05:00,66.77684262,False,True,False
2014-01-13 15:10:00,66.22161007,False,True,False
2014-01-13 20:30:00,59.26487556,False,True,False
2014-01-14 14:30:00,101.7614395,False,True,False
2014-01-16 11:20:00,59.21560066,False,False,True
2014-01-16 11:35:00,57.76805281,False,False,True
2014-01-16 12:40:00,64.39941776,False,False,True
2014-01-16 12:45:00,70.20186963,False,False,True
2014-01-24 10:05:00,65.42845678,False,True,False
2014-01-24 10:15:00,63.82026461,False,True,False
2014-01-24 10:20:00,62.34346248,False,True,False
2014-01-24 10:25:00,61.7368304,False,True,False
2014-01-24 10:30:00,61.88615877,False,True,False
2014-01-24 10:35:00,61.57570413,False,True,False
2014-01-24 10:40:00,60.46569053,False,True,False
2014-01-24 10:45:00,60.47116115,False,True,False
2014-01-24 10:50:00,60.34411664,False,True,False
2014-01-24 10:55:00,58.28986383,False,True,False
2014-01-24 11:00:00,57.8949299,False,True,False
2014-01-24 11:05:00,58.39421275,False,True,False
2014-01-24 11:10:00,56.52922416,False,True,False
2014-01-24 11:15:00,56.00629598,False,True,False
2014-01-24 11:20:00,57.51595042,False,True,False
2014-01-24 11:25:00,55.25262352,False,True,True
2014-01-24 11:30:00,56.52854482,False,True,False
2014-01-24 11:35:00,55.85324393,False,True,False
2014-01-24 11:40:00,55.2498157,False,True,False
2014-01-24 11:45:00,54.56231825,False,True,False
2014-01-24 11:50:00,53.25275183,False,True,False
2014-01-24 11:55:00,54.51277941,False,True,False
2014-01-24 12:00:00,54.72002154,False,True,False
2014-01-24 12:05:00,53.90919104,False,True,False
2014-01-24 12:10:00,53.38264868,False,True,False
2014-01-24 12:15:00,52.8586542,False,True,False
2014-01-24 12:20:00,52.41811964,False,True,False
2014-01-24 12:25:00,53.00771536,False,True,False
2014-01-24 12:30:00,52.3794133,False,True,False
2014-01-24 12:35:00,51.33484803,False,True,False
2014-01-24 12:40:00,53.69156982,False,True,True
2014-01-24 12:45:00,59.50969268,False,True,True
2014-01-24 12:50:00,65.00306123,False,False,True
2014-01-27 17:40:00,67.46342078,True,False,True
2014-01-30 23:35:00,64.43061487,False,False,True
