timestamp,value,is_anomaly_true,anomaly_robust_z,anomaly_isolation_forest
2014-02-03 00:25:00,70.96892826,False,False,True
2014-02-03 03:20:00,57.44314814,False,False,True
2014-02-03 04:10:00,56.17257156,False,False,True
2014-02-03 04:50:00,54.80554442,False,False,True
2014-02-03 04:55:00,56.76640281,False,False,True
2014-02-03 05:10:00,54.48414675,False,False,True
2014-02-03 05:15:00,56.16947655,False,False,True
2014-02-03 05:20:00,54.17798824,False,False,True
2014-02-03 05:35:00,53.73629886,False,False,True
2014-02-03 06:05:00,53.54966189,False,False,True
2014-02-03 06:10:00,53.84124637,False,False,True
2014-02-03 06:20:00,54.61781056,False,False,True
2014-02-03 06:25:00,54.52809362,False,False,True
2014-02-03 06:30:00,52.18800178,False,False,True
2014-02-03 06:35:00,54.43020747,False,False,True
2014-02-03 06:45:00,53.93649222,False,False,True
2014-02-03 06:50:00,51.98615458,False,False,True
2014-02-03 07:05:00,52.35162439,False,False,True
2014-02-03 07:10:00,51.97540589,False,False,True
2014-02-03 07:20:00,52.43903981,False,False,True
2014-02-03 07:25:00,52.75928256,False,False,True
2014-02-03 07:30:00,50.63527694,False,False,True
2014-02-03 07:35:00,51.43447038,False,False,True
2014-02-03 07:40:00,51.12552639,False,False,True
2014-02-03 07:45:00,50.59661334,False,False,True
2014-02-03 07:50:00,50.22150673,False,False,True
2014-02-03 07:55:00,50.266281799999994,False,False,True
2014-02-03 08:00:00,51.81597989,False,False,True
2014-02-03 08:05:00,49.81559975,False,False,True
2014-02-03 08:10:00,50.81262286,False,False,True
2014-02-03 08:15:00,50.12846268,False,False,True
2014-02-03 08:20:00,50.48572661,False,False,True
2014-02-03 08:25:00,50.60703532,False,False,True
2014-02-03 08:30:00,51.37155247,False,False,True
2014-02-03 08:35:00,48.93508502,False,False,True
2014-02-03 08:40:00,50.88528478,False,False,True
2014-02-03 08:45:00,49.52295139,False,False,True
2014-02-03 08:50:00,48.63095252,False,False,True
2014-02-03 08:55:00,50.43692539,False,False,True
2014-02-03 09:00:00,49.49746594,False,False,True
2014-02-03 09:05:00,49.06554792,False,False,True
2014-02-03 09:10:00,49.91850516,False,False,True
2014-02-03 09:15:00,49.86739198,False,False,True
2014-02-03 09:20:00,48.96407003,False,False,True
2014-02-03 09:25:00,49.87075617,False,False,True
2014-02-03 09:30:00,48.31568935,False,False,True
2014-02-03 09:35:00,49.27527992,False,False,True
2014-02-03 09:40:00,49.47535323,False,False,True
2014-02-03 09:45:00,48.51089795,False,False,True
2014-02-03 09:50:00,48.73634681,False,False,True
2014-02-03 09:55:00,48.15278578,False,False,True
2014-02-03 10:00:00,48.4171427,False,False,True
2014-02-03 10:05:00,47.84020769,False,False,True
2014-02-03 10:10:00,47.47862847,False,False,True
2014-02-03 10:15:00,46.55879317,False,False,True
2014-02-03 10:20:00,48.22882113,False,False,True
2014-02-03 10:25:00,46.24988012,False,False,True
2014-02-03 10:30:00,48.20282348,False,False,True
2014-02-03 10:35:00,46.00798634,False,False,True
2014-02-03 10:40:00,47.54683829,False,False,True
2014-02-03 10:45:00,45.83463393,False,False,True
2014-02-03 10:50:00,45.74162255,False,False,True
2014-02-03 10:55:00,46.83084682,False,False,True
2014-02-03 11:00:00,47.12750298,False,False,True
2014-02-03 11:05:00,45.43152885,False,False,True
2014-02-03 11:10:00,44.67244412,False,False,True
2014-02-03 11:15:00,46.08151724,False,False,True
2014-02-03 11:20:00,44.6126224,False,False,True
2014-02-03 11:25:00,44.80696725,False,False,True
2014-02-03 11:30:00,45.03879087,False,False,True
2014-02-03 11:35:00,45.22417529,False,False,True
2014-02-03 11:40:00,43.9247014,False,False,True
2014-02-03 11:45:00,44.21495123,False,False,True
2014-02-03 11:50:00,49.97062583,False,False,True
2014-02-03 11:55:00,60.11197269,False,False,True
2014-02-03 12:00:00,68.16056591,False,False,True
2014-02-03 12:05:00,77.27662004,False,False,True
2014-02-04 11:05:00,99.28959376,False,True,False
2014-02-04 11:10:00,98.63712469,False,True,False
2014-02-04 11:20:00,98.61799978,False,True,False
2014-02-04 11:25:00,98.74661244,False,True,False
2014-02-04 11:35:00,99.17603216,False,True,False
2014-02-04 11:40:00,98.05879562,False,True,False
2014-02-04 11:45:00,98.85224798,False,True,False
2014-02-05 05:05:00,71.11490961,False,False,True
2014-02-05 05:15:00,77.66883176,False,False,True
2014-02-07 11:00:00,61.47987631,False,False,True
2014-02-07 12:05:00,60.04913256,False,False,True
2014-02-07 13:00:00,59.17573623,False,False,True
2014-02-07 14:35:00,57.02967621,False,False,True
2014-02-07 14:40:00,58.82677044,False,False,True
2014-02-07 14:55:00,56.61483009,True,False,True
2014-02-07 15:00:00,58.54309852,True,False,True
2014-02-07 15:05:00,56.62658705,True,False,True
2014-02-07 15:40:00,55.45043091,True,True,False
2014-02-07 15:45:00,55.46055846,True,True,True
2014-02-07 15:50:00,57.35815675,True,False,True
2014-02-07 16:00:00,54.94743095,True,True,True
2014-02-07 16:05:00,55.4991216,True,True,False
2014-02-07 16:15:00,56.21488376,True,True,False
2014-02-07 16:20:00,54.63929078,True,True,True
2014-02-07 16:25:00,55.84158999,True,True,False
2014-02-07 16:30:00,54.34649094,True,True,True
2014-02-07 16:35:00,55.71710588,True,True,False
2014-02-07 16:40:00,55.85396973,True,True,False
2014-02-07 16:45:00,53.94512994,True,True,True
2014-02-07 16:50:00,55.20485317,True,True,False
2014-02-07 16:55:00,54.05353004,True,True,False
2014-02-07 17:00:00,54.60434771,True,True,False
2014-02-07 17:05:00,55.80050852,True,True,False
2014-02-07 17:10:00,54.82408561,True,True,False
2014-02-07 17:15:00,55.50191671,True,True,False
2014-02-07 17:20:00,55.513949200000006,True,True,True
2014-02-07 17:25:00,53.08544973,True,True,True
2014-02-07 17:30:00,54.55492721,True,True,True
2014-02-07 17:35:00,55.16412478,True,True,False
2014-02-07 17:40:00,52.79960487,True,True,True
2014-02-07 17:45:00,54.20788462,True,True,True
2014-02-07 17:50:00,54.15442894,True,True,True
2014-02-07 17:55:00,54.16841525,True,True,True
2014-02-07 18:00:00,53.2899425,True,True,True
2014-02-07 18:05:00,53.54628475,True,True,True
2014-02-07 18:10:00,52.63167141,True,True,True
2014-02-07 18:15:00,52.60527715,True,True,True
2014-02-07 18:20:00,52.01212855,True,True,True
2014-02-07 18:25:00,51.82580383,True,True,True
2014-02-07 18:30:00,53.08036793,True,True,True
2014-02-07 18:35:00,52.26365347,True,True,False
2014-02-07 18:40:00,51.84605205,True,True,True
2014-02-07 18:45:00,53.30265066,True,True,True
2014-02-07 18:50:00,51.50709686,True,True,True
2014-02-07 18:55:00,51.58508497,True,True,True
2014-02-07 19:00:00,51.49392143,True,True,True
2014-02-07 19:05:00,51.35311072,True,True,True
2014-02-07 19:10:00,50.93129028,True,True,False
2014-02-07 19:15:00,52.92987927,True,True,True
2014-02-07 19:20:00,51.35722503,True,True,True
2014-02-07 19:25:00,51.90121149,True,True,False
2014-02-07 19:30:00,50.5048612,True,True,False
2014-02-07 19:35:00,51.84752349,True,True,False
2014-02-07 19:40:00,50.34139952,True,True,False
2014-02-07 19:45:00,52.07474509,True,True,False
2014-02-07 19:50:00,52.04462736,True,True,False
2014-02-07 19:55:00,52.05680749,True,True,False
2014-02-07 20:00:00,50.86876313,True,True,False
2014-02-07 20:05:00,51.07622721,True,True,False
2014-02-07 20:10:00,51.26331469,True,True,False
2014-02-07 20:15:00,49.47553976,True,True,True
2014-02-07 20:20:00,50.60060323,True,True,False
2014-02-07 20:25:00,50.96662291,True,True,False
2014-02-07 20:30:00,50.80944237,True,True,False
2014-02-07 20:35:00,50.31178874,True,True,False
2014-02-07 20:40:00,49.59730685,True,True,False
2014-02-07 20:45:00,51.07746106,True,True,False
2014-02-07 20:50:00,48.62938293,True,True,True
2014-02-07 20:55:00,49.12552808,True,True,False
2014-02-07 21:00:00,50.3515059,True,True,False
2014-02-07 21:05:00,48.93097271,True,True,False
2014-02-07 21:10:00,50.50442682,True,True,False
2014-02-07 21:15:00,49.92951294,True,True,False
2014-02-07 21:20:00,49.44730018,True,True,False
2014-02-07 21:25:00,49.59755235,True,True,False
2014-02-07 21:30:00,49.71708375,True,True,False
2014-02-07 21:35:00,49.10182838,True,True,False
2014-02-07 21:40:00,48.97980874,True,True,False
2014-02-07 21:45:00,49.57133942,True,True,False
2014-02-07 21:50:00,49.35000845,True,True,False
2014-02-07 21:55:00,49.51040382,True,True,False
2014-02-07 22:00:00,47.52361042,True,True,True
2014-02-07 22:05:00,48.46513678,True,True,False
2014-02-07 22:10:00,48.92819317,True,True,False
2014-02-07 22:15:00,47.53537232,True,True,True
2014-02-07 22:20:00,47.44274773,True,True,True
2014-02-07 22:25:00,48.501459,True,True,False
2014-02-07 22:30:00,47.59503947,True,True,False
2014-02-07 22:35:00,48.28377166,True,True,False
2014-02-07 22:40:00,47.47392072,True,True,False
2014-02-07 22:45:00,46.41796917,True,True,False
2014-02-07 22:50:00,48.16173707,True,True,True
2014-02-07 22:55:00,46.94337792,True,True,False
2014-02-07 23:00:00,47.16443489,True,True,False
2014-02-07 23:05:00,46.13365072,True,True,False
2014-02-07 23:10:00,47.05679088,True,True,False
2014-02-07 23:15:00,45.76381338,True,True,True
2014-02-07 23:20:00,47.34047672,True,True,True
2014-02-07 23:25:00,46.2342002,True,True,False
2014-02-07 23:30:00,46.41004714,True,True,False
2014-02-07 23:35:00,45.40564636,True,True,False
2014-02-07 23:40:00,46.33290026,True,True,False
2014-02-07 23:45:00,47.03048844,True,True,False
2014-02-07 23:50:00,45.35114179,True,True,True
2014-02-07 23:55:00,45.40691829,True,True,True
2014-02-08 00:00:00,44.80688124,True,True,False
2014-02-08 00:05:00,46.36014108,True,True,False
2014-02-08 00:10:00,45.61237411,True,True,False
2014-02-08 00:15:00,44.892107,True,True,False
2014-02-08 00:20:00,44.4510149,True,True,False
2014-02-08 00:25:00,44.50873845,True,True,True
2014-02-08 00:30:00,44.92545998,True,True,False
2014-02-08 00:35:00,45.63077534,True,True,False
2014-02-08 00:40:00,44.85854179,True,True,False
2014-02-08 00:45:00,44.19545717,True,True,False
2014-02-08 00:50:00,45.37164579,True,True,False
2014-02-08 00:55:00,44.79635945,True,True,False
2014-02-08 01:00:00,45.29413471,True,True,False
2014-02-08 01:05:00,43.2713445,True,True,True
2014-02-08 01:10:00,45.16192645,True,True,True
2014-02-08 01:15:00,44.3891277,True,True,False
2014-02-08 01:20:00,45.02539706,True,True,False
2014-02-08 01:25:00,44.10650919,True,True,False
2014-02-08 01:30:00,43.90195256,True,True,True
2014-02-08 01:35:00,42.61768752,True,True,True
2014-02-08 01:40:00,43.5560632,True,True,False
2014-02-08 01:45:00,44.05794739,True,True,False
2014-02-08 01:50:00,42.69159807,True,True,True
2014-02-08 01:55:00,43.89784601,True,True,False
2014-02-08 02:00:00,42.01888967,True,True,True
2014-02-08 02:05:00,43.37673591,True,True,False
2014-02-08 02:10:00,42.93136273,True,True,False
2014-02-08 02:15:00,43.11795765,True,True,False
2014-02-08 02:20:00,43.77390143,True,True,False
2014-02-08 02:25:00,42.76450933,True,True,False
2014-02-08 02:30:00,43.21855143,True,True,False
2014-02-08 02:35:00,41.42083316,True,True,True
2014-02-08 02:40:00,41.29397229,True,True,True
2014-02-08 02:45:00,41.54173341,True,True,True
2014-02-08 02:50:00,42.097787200000006,True,True,False
2014-02-08 02:55:00,41.12757419,True,True,False
2014-02-08 03:00:00,41.5399956,True,True,False
2014-02-08 03:05:00,41.94835863,True,True,True
2014-02-08 03:10:00,42.2700777,True,True,True
2014-02-08 03:15:00,40.50350095,True,True,True
2014-02-08 03:20:00,40.65499531,True,True,True
2014-02-08 03:25:00,40.79634379,True,True,True
2014-02-08 03:30:00,41.80214643,True,True,False
2014-02-08 03:35:00,40.23128179,True,True,True
2014-02-08 03:40:00,41.05704826,True,True,False
2014-02-08 03:45:00,40.28389419,True,True,False
2014-02-08 03:50:00,40.69634404,True,True,True
2014-02-08 03:55:00,40.33576107,True,True,True
2014-02-08 04:00:00,41.54545549,True,True,False
2014-02-08 04:05:00,41.20191724,True,True,True
2014-02-08 04:10:00,40.46801319,True,True,False
2014-02-08 04:15:00,39.26537555,True,True,True
2014-02-08 04:20:00,39.51530054,True,True,True
2014-02-08 04:25:00,39.34890418,True,True,True
2014-02-08 04:30:00,39.32321689,True,True,True
2014-02-08 04:35:00,40.4303953,True,True,True
2014-02-08 04:40:00,39.89494125,True,True,True
2014-02-08 04:45:00,40.72720565,True,True,False
2014-02-08 04:50:00,40.37632385,True,True,True
2014-02-08 04:55:00,40.10114535,True,True,True
2014-02-08 05:00:00,38.07540386,True,True,True
2014-02-08 05:05:00,40.12608065,True,True,True
2014-02-08 05:10:00,39.46909278,True,True,True
2014-02-08 05:15:00,39.16355231,True,True,True
2014-02-08 05:20:00,38.78312964,True,True,True
2014-02-08 05:25:00,39.11268638,True,True,True
2014-02-08 05:30:00,38.47910082,True,True,True
2014-02-08 05:35:00,38.01951263,True,True,True
2014-02-08 05:40:00,37.71402559,True,True,True
2014-02-08 05:45:00,38.50288978,True,True,True
2014-02-08 05:50:00,38.21991984,True,True,True
2014-02-08 05:55:00,37.02328168,True,True,True
2014-02-08 06:00:00,38.55219768,True,True,True
2014-02-08 06:05:00,36.94350456,True,True,True
2014-02-08 06:10:00,36.79074012,True,True,True
2014-02-08 06:15:00,37.38743031,True,True,True
2014-02-08 06:20:00,37.76166671,True,True,True
2014-02-08 06:25:00,37.54001524,True,True,True
2014-02-08 06:30:00,37.52627528,True,True,True
2014-02-08 06:35:00,36.86034799,True,True,True
2014-02-08 06:40:00,36.64729792,True,True,True
2014-02-08 06:45:00,37.13821984,True,True,True
2014-02-08 06:50:00,36.91895932,True,True,True
2014-02-08 06:55:00,35.79444832,True,True,True
2014-02-08 07:00:00,36.83927414,True,True,True
2014-02-08 07:05:00,36.93841282,True,True,True
2014-02-08 07:10:00,37.61005781,True,True,False
2014-02-08 07:15:00,36.308887299999995,True,True,True
2014-02-08 07:20:00,36.52423117,True,False,True
2014-02-08 07:40:00,34.896682500000004,True,False,True
2014-02-08 07:45:00,36.72271914,True,False,True
2014-02-08 07:50:00,34.50600617,True,False,True
2014-02-08 07:55:00,36.37180059,True,False,True
2014-02-08 08:00:00,34.66410663,True,False,True
2014-02-08 08:45:00,34.66278524,True,False,True
2014-02-08 09:10:00,34.56199658,True,False,True
2014-02-08 09:50:00,32.13076877,True,False,True
2014-02-08 10:05:00,31.55514265,True,False,True
2014-02-08 10:10:00,31.45281656,True,False,True
2014-02-08 11:05:00,30.79737598,True,False,True
2014-02-08 11:45:00,30.02190974,True,False,True
2014-02-08 12:05:00,31.10798131,True,False,True
2014-02-08 12:40:00,29.65401173,True,False,True
2014-02-08 13:00:00,28.88453303,True,False,True
2014-02-08 13:20:00,28.43934042,True,False,True
2014-02-08 13:40:00,28.68956624,True,False,True
2014-02-08 13:45:00,26.90880571,True,False,True
2014-02-08 14:05:00,27.05223016,True,False,True
2014-02-08 15:20:00,26.71674166,True,False,True
2014-02-08 15:35:00,29.25443175,True,False,True
2014-02-08 17:55:00,32.482214,True,False,True
2014-02-09 01:45:00,32.89429465,True,False,True
2014-02-09 09:25:00,31.67843945,True,False,True
2014-02-09 11:50:00,35.62412938,True,False,True
2014-02-09 11:55:00,43.97130304,True,False,True
2014-02-09 12:00:00,53.13574860000001,True,False,True
2014-02-09 12:05:00,64.13476858,True,False,True
2014-02-09 12:10:00,69.6041593,True,False,True
2014-02-09 12:15:00,74.69958936,True,False,True
2014-02-09 12:20:00,77.91332204,True,False,True
2014-02-09 12:25:00,81.76457746,True,False,True
2014-02-09 12:30:00,82.11611974,True,False,True
2014-02-09 12:35:00,83.63358819,True,False,True
2014-02-09 12:40:00,83.9425348,True,False,True
2014-02-09 12:45:00,84.34225792,True,False,True
2014-02-09 12:50:00,84.36168238,True,False,True
2014-02-09 12:55:00,85.59894096,True,False,True
2014-02-09 13:00:00,85.53380606,True,False,True
2014-02-09 13:05:00,86.77091392,True,False,True
2014-02-09 13:10:00,87.46526139,True,False,True
2014-02-09 13:15:00,86.97571035,True,False,True
2014-02-09 13:20:00,88.02313019,True,False,True
2014-02-09 13:25:00,88.89931641,True,False,True
2014-02-09 13:30:00,89.31911797,True,False,True
2014-02-09 13:35:00,89.34582320000001,True,False,True
2014-02-09 13:40:00,90.58776669,True,False,True
2014-02-09 13:45:00,91.33042506,True,False,True
2014-02-09 13:50:00,89.88694116,True,False,True
2014-02-09 13:55:00,88.9978105,True,False,True
2014-02-09 14:00:00,90.40857347,True,False,True
2014-02-09 14:05:00,89.17687081,True,False,True
2014-02-09 14:10:00,88.76698589,False,False,True
2014-02-09 14:15:00,89.87878079,False,False,True
2014-02-09 14:20:00,90.02473464,False,False,True
2014-02-09 14:25:00,89.37720244,False,False,True
2014-02-09 14:30:00,88.92251062,False,False,True
2014-02-09 14:35:00,88.83296112,False,False,True
2014-02-09 14:40:00,88.5998363,False,False,True
2014-02-09 14:45:00,88.05676644,False,False,True
2014-02-09 14:50:00,87.60606329,False,False,True
2014-02-09 14:55:00,87.43993162,False,False,True
2014-02-09 15:00:00,88.27698766,False,False,True
2014-02-09 15:05:00,87.69933793,False,False,True
2014-02-09 15:10:00,89.11978208,False,False,True
2014-02-09 15:15:00,88.13677766,False,False,True
2014-02-09 15:20:00,88.65384083,False,False,True
2014-02-09 15:25:00,88.16302758,False,False,True
2014-02-09 15:30:00,90.27314745,False,False,True
2014-02-09 15:35:00,88.6908997,False,False,True
2014-02-09 15:40:00,89.1807799,False,False,True
2014-02-09 15:45:00,88.92033574,False,False,True
2014-02-09 15:50:00,91.14032082,False,False,True
2014-02-09 15:55:00,91.3954696,False,False,True
2014-02-09 16:00:00,91.47948676,False,False,True
2014-02-09 16:05:00,90.91854536,False,False,True
2014-02-09 16:10:00,91.91979846,False,False,True
2014-02-09 16:15:00,90.5882597,False,False,True
2014-02-09 16:20:00,89.77893541,False,False,True
2014-02-09 16:25:00,90.92283255,False,False,True
2014-02-09 16:30:00,90.59513941,False,False,True
2014-02-09 16:35:00,91.45743542,False,False,True
2014-02-09 16:40:00,91.56651487,False,False,True
2014-02-09 16:45:00,90.12938209,False,False,True
2014-02-09 16:50:00,91.31765272,False,False,True
2014-02-09 16:55:00,89.63006982,False,False,True
2014-02-09 17:00:00,91.93783084,False,False,True
2014-02-09 17:05:00,91.59705536,False,False,True
2014-02-09 17:10:00,91.30024032,False,False,True
2014-02-09 17:15:00,91.52358514,False,False,True
2014-02-09 17:20:00,91.19718418,False,False,True
2014-02-09 17:25:00,89.89437278,False,False,True
2014-02-09 17:30:00,90.85804833,False,False,True
2014-02-09 17:35:00,89.85478676,False,False,True
2014-02-09 17:40:00,91.68225792,False,False,True
2014-02-09 17:45:00,90.46966434,False,False,True
2014-02-09 17:50:00,90.0315822,False,False,True
2014-02-09 17:55:00,90.67295749,False,False,True
2014-02-09 18:00:00,90.30279168,False,False,True
2014-02-09 18:05:00,92.11785186,False,False,True
2014-02-09 18:10:00,92.0556715,False,False,True
2014-02-09 18:15:00,92.10413139,False,False,True
2014-02-09 18:20:00,92.08444878,False,False,True
2014-02-09 18:25:00,91.52032245,False,False,True
2014-02-09 18:30:00,91.86487618,False,False,True
2014-02-09 18:35:00,90.93549504,False,False,True
2014-02-09 18:40:00,91.11392623,False,False,True
2014-02-09 18:45:00,91.63523695,False,False,True
2014-02-09 18:50:00,92.61367811,False,False,True
2014-02-09 18:55:00,92.67770012,False,False,True
2014-02-09 19:00:00,92.70934291,False,False,True
2014-02-09 19:05:00,92.00100551,False,False,True
2014-02-09 19:10:00,92.31565131,False,False,True
2014-02-09 19:15:00,92.12288057,False,False,True
2014-02-09 19:20:00,93.00637719,False,False,True
2014-02-09 19:25:00,92.26800968,False,False,True
2014-02-09 19:30:00,91.39177408,False,False,True
2014-02-09 19:35:00,91.19237485,False,False,True
2014-02-09 19:40:00,91.11909587,False,False,True
2014-02-09 19:45:00,92.17129646,False,False,True
2014-02-09 19:50:00,91.29406044,False,False,True
2014-02-09 19:55:00,92.77789267,False,False,True
2014-02-09 20:00:00,91.37494072,False,False,True
2014-02-09 20:05:00,92.39230034,False,False,True
2014-02-09 20:10:00,91.28900513,False,False,True
2014-02-09 20:15:00,91.57978646,False,False,True
2014-02-09 20:20:00,91.60053808,False,False,True
2014-02-09 20:25:00,91.90583541,False,False,True
2014-02-09 20:30:00,92.09087324,False,False,True
2014-02-09 20:35:00,91.38686442,False,False,True
2014-02-09 20:40:00,92.38304983,False,False,True
2014-02-09 20:45:00,91.14887665,False,False,True
2014-02-09 20:50:00,91.32958889,False,False,True
2014-02-09 20:55:00,92.8482045,False,False,True
2014-02-09 21:00:00,91.80069012,False,False,True
2014-02-09 21:05:00,92.28385318,False,False,True
2014-02-09 21:10:00,93.15683535,False,False,True
2014-02-09 21:15:00,91.73819122,False,False,True
2014-02-09 21:20:00,92.86527919,False,False,True
2014-02-09 21:25:00,92.56536297,False,False,True
2014-02-09 21:30:00,93.13199691,False,False,True
2014-02-09 21:35:00,92.36391667,False,False,True
2014-02-09 21:40:00,93.15988058,False,False,True
2014-02-09 21:45:00,91.56994493,False,False,True
2014-02-09 21:50:00,93.24749839,False,False,True
2014-02-09 21:55:00,92.66611436,False,False,True
2014-02-09 22:00:00,92.27631114,False,False,True
2014-02-09 22:05:00,92.8923715,False,False,True
2014-02-09 22:10:00,92.42353407,False,False,True
2014-02-09 22:15:00,91.58797344,False,False,True
2014-02-09 22:20:00,91.16793886,False,False,True
2014-02-09 22:25:00,91.00862151,False,False,True
2014-02-09 22:30:00,91.71443086,False,False,True
2014-02-09 22:35:00,91.0334192,False,False,True
2014-02-09 22:40:00,91.18588945,False,False,True
2014-02-09 22:45:00,92.37854665,False,False,True
2014-02-09 22:50:00,92.53605468,False,False,True
2014-02-09 22:55:00,92.90681987,False,False,True
2014-02-09 23:00:00,92.48886859,False,False,True
2014-02-09 23:05:00,91.40406004,False,False,True
2014-02-09 23:10:00,91.7769379,False,False,True
2014-02-09 23:15:00,91.50672879,False,False,True
2014-02-09 23:20:00,91.81630115,False,False,True
2014-02-09 23:25:00,91.55083259,False,False,True
2014-02-09 23:30:00,91.14300051,False,False,True
2014-02-09 23:35:00,92.19366028,False,False,True
2014-02-09 23:40:00,92.50526855,False,False,True
2014-02-09 23:45:00,92.28968851,False,False,True
2014-02-09 23:50:00,91.00374495,False,False,True
2014-02-09 23:55:00,91.18786388,False,False,True
2014-02-10 00:00:00,91.9586165,False,False,True
2014-02-10 03:00:00,98.27067931,False,False,True
2014-02-10 03:35:00,99.26979553,False,False,True
2014-02-10 03:45:00,97.54110601,False,False,True
2014-02-10 03:50:00,99.98637983,False,False,True
2014-02-10 03:55:00,99.97077427,False,False,True
2014-02-10 04:00:00,100.2111901,False,False,True
2014-02-10 04:05:00,98.61733195,False,False,True
2014-02-10 04:10:00,99.99278313,False,False,True
2014-02-10 04:25:00,99.6453342,False,False,True
2014-02-10 04:35:00,100.2913224,False,False,True
2014-02-10 04:40:00,100.2254318,False,False,True
2014-02-10 04:45:00,100.2940626,False,False,True
2014-02-10 04:50:00,101.323486,False,False,True
2014-02-10 04:55:00,100.6931878,False,False,True
2014-02-10 05:00:00,99.55303147,False,False,True
2014-02-10 05:05:00,99.50316658,False,False,True
2014-02-10 05:25:00,101.0449797,False,False,True
2014-02-10 05:30:00,101.0401671,False,False,True
2014-02-10 05:40:00,100.1778791,False,False,True
2014-02-10 05:50:00,100.3856556,False,False,True
2014-02-10 06:00:00,101.1199762,False,False,True
2014-02-10 06:05:00,99.96474855,False,False,True
2014-02-10 06:15:00,98.82118308,False,False,True
2014-02-10 06:35:00,99.3868099,False,False,True
2014-02-10 06:40:00,99.37688486,False,False,True
2014-02-10 06:45:00,100.4024196,False,False,True
2014-02-10 06:50:00,100.188373,False,False,True
2014-02-10 06:55:00,100.00946009999998,False,False,True
2014-02-10 07:00:00,98.53806037,False,False,True
2014-02-10 07:20:00,99.82991733,False,False,True
2014-02-10 07:25:00,98.45786665,False,False,True
2014-02-10 07:30:00,98.46238861,False,False,True
2014-02-10 07:35:00,99.82278838,False,False,True
2014-02-10 07:55:00,97.92809895,False,False,True
2014-02-10 08:15:00,99.23458371,False,False,True
2014-02-10 08:25:00,99.20182019,False,False,True
2014-02-10 09:00:00,98.92780676,False,False,True
2014-02-10 09:05:00,98.95670554,False,False,True
2014-02-10 11:00:00,98.10417613,False,False,True
2014-02-13 23:15:00,73.79891394,False,False,True
